id_reserva,id_cliente,nombre,apellido,mail,competencia,fecha_reserva,inicio_estancia,final_estancia,id_hotel,precio_noche,nombre_hotel,estrellas,ciudad
0636931f-1e40-4e61-a884-a1d551430154,CL6750,Jennifer,Juárez,jennifer.juárez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
4e546228-6e60-4ce7-8198-eb1360f69e29,CL6751,Jose Angel,Bosch,jose angel.bosch@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H9,83.0,ibis Madrid Alcala de Henares La Garena,4.5,
66c1d38a-acc9-4959-b752-5606efeec7f8,CL6753,Candela,Perea,candela.perea@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H9,83.0,ibis Madrid Alcala de Henares La Garena,4.5,
eae82e30-181e-4931-883e-9bcb55ce2125,CL6765,Tito,Mir,tito.mir@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H9,83.0,ibis Madrid Alcala de Henares La Garena,4.5,
78e8d785-bda7-4933-99e0-8f1fea26fe20,CL6767,Juanita,Bolaños,juanita.bolaños@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
8535a33c-6215-41a1-a4d8-4394ed8ab63d,CL6775,María Dolores,Carlos,maría dolores.carlos@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
4441635e-e1c6-4f97-a326-ab6feb1cac5d,CL6786,Azucena,Herranz,azucena.herranz@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H4,116.0,ibis Madrid Aeropuerto Barajas,4.4,
dac6441d-84bf-4002-8304-07467293923e,CL6788,Benito,Ramirez,benito.ramirez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
fa849116-8fbe-4c0a-bcd6-f81848eb6526,CL6795,Roberto,Martí,roberto.martí@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H9,83.0,ibis Madrid Alcala de Henares La Garena,4.5,
308f5c6c-ca08-4329-8d8f-b9de9253e2cc,CL6798,Áurea,Lloret,áurea.lloret@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
9047bcd7-b0ef-4454-9bbf-005a34c60347,CL6802,Gervasio,Agustí,gervasio.agustí@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
3a171e03-1a42-4dd5-b804-83657be6dc7a,CL6803,Calixta,Mínguez,calixta.mínguez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
2d503727-495e-4140-8377-be2d98f6ce6d,CL6809,Claudio,Aliaga,claudio.aliaga@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
6ec82136-e2cb-4224-bdae-7164320cb58a,CL6813,Amado,Ramis,amado.ramis@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
7e08a9b1-817d-43c7-9214-25f272347a89,CL6814,Raimundo,Guillen,raimundo.guillen@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
8ac870e2-058e-4d38-a0c1-d16b0b0fb56b,CL6815,Zaira,Leal,zaira.leal@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
70eca94b-4e9f-49c2-9201-2f3bd6a1cca1,CL6818,Germán,Río,germán.río@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
1cad4ce5-2578-4379-a5a3-523458229e4a,CL6821,Silvestre,Ayuso,silvestre.ayuso@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
3251fd98-8663-4fa9-ad07-76f2674c03a9,CL6828,Julie,Feijoo,julie.feijoo@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
dae0b428-65f3-497b-b055-4c03ce8637e7,CL6830,Leandra,Paz,leandra.paz@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
3598ff99-b976-415c-9888-822ecb43a568,CL6831,Xiomara,Gual,xiomara.gual@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
9c152629-12e1-4529-b60c-848c9c5bed4f,CL6834,Ester,Garzón,ester.garzón@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H9,83.0,ibis Madrid Alcala de Henares La Garena,4.5,
fcbaca0e-397a-4bfd-887f-54522cc5bd1c,CL6839,Antonia,Luís,antonia.luís@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
92aa8ac6-a4d4-4519-be18-cd6c117594f3,CL6840,Candela,Marín,candela.marín@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
7c0868b8-9496-48a0-a669-bc0dd458235c,CL6841,Virginia,Burgos,virginia.burgos@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
4b8ac9c0-cf4f-49af-b721-5cb786fe47e4,CL6846,Noé,Collado,noé.collado@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
581ad475-880e-4230-b403-21dade8713f5,CL6848,Saturnino,Torrens,saturnino.torrens@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
51c823f1-6721-41c7-86ce-a0f081a9fd9d,CL6853,Arsenio,Hernández,arsenio.hernández@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H4,116.0,ibis Madrid Aeropuerto Barajas,4.4,
696365a6-0ab9-4582-b0f5-4ea732cfa3f0,CL6860,Raquel,Crespo,raquel.crespo@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
32414a0e-fe16-4661-bfc1-4e656e0b6b3f,CL6861,Adán,Gibert,adán.gibert@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
3c492ecc-cd3b-479a-9fd0-542792bbad81,CL6866,Gerónimo,Barriga,gerónimo.barriga@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
1a04e33d-8ae7-41cd-b8de-a2d7d5a3c95b,CL6879,Águeda,Sastre,águeda.sastre@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
c1439885-4a3a-4ddc-a8eb-bd5f32e5dc6f,CL6881,Clarisa,Estrada,clarisa.estrada@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H9,83.0,ibis Madrid Alcala de Henares La Garena,4.5,
5455a411-01b4-435a-b2e3-7410657e0d29,CL6884,Pía,Hernandez,pía.hernandez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
8f30d4ad-e2c7-46e4-8ee6-29ff677c3c22,CL6885,Nilda,Escamilla,nilda.escamilla@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
da9eb903-a172-4472-9343-9e6855164230,CL6901,Ramiro,Márquez,ramiro.márquez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
e6b91b4f-ee52-4c7f-8ce5-3693d36c18bc,CL6902,Ceferino,Milla,ceferino.milla@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
842c5cc8-58d6-4e1e-8c3b-eeb9230ecc5c,CL6906,Maricela,Nicolás,maricela.nicolás@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
019035e6-fd3a-47db-a4df-7676308610de,CL6907,Alejandra,Garzón,alejandra.garzón@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
86a71083-7dea-47c8-aedc-19cb3127649d,CL6910,Nieves,Verdú,nieves.verdú@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
57496bb6-339e-4e7e-a6d3-c639997a02e8,CL6912,Gema,Báez,gema.báez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
605fd6af-da93-4ef6-b6a8-087969e43fc4,CL6914,Albina,Cámara,albina.cámara@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
76576097-3d8f-43a8-8997-cb3954af68a7,CL6915,Galo,García,galo.garcía@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
86c40ace-7bb7-4051-9663-f11418c1c408,CL6923,Plácido,Ferrández,plácido.ferrández@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
5ead65ba-253c-4bce-b0af-7e896cb9c6ff,CL6927,Leonel,Company,leonel.company@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
0d7e1dd9-c034-466d-b528-827d408eb371,CL6930,Edu,Calderón,edu.calderón@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
6743914e-3f9d-45d7-add0-479e77c0fffb,CL6933,Silvestre,Narváez,silvestre.narváez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
67bdbc01-c974-4d3f-b5ac-594ddc4c2a4c,CL6936,Nadia,Gual,nadia.gual@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
975f986c-7579-41e3-a40c-67f36e28f41e,CL6938,Rómulo,Báez,rómulo.báez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
1949bb7b-6db4-448d-b8f7-97eca63dca2e,CL6950,Alberto,Vallejo,alberto.vallejo@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
66962baa-0edf-4a6a-9118-97257f51484f,CL6951,Santiago,Pedrosa,santiago.pedrosa@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
1403e70c-dbb8-44a7-946e-900aff3f46b6,CL6955,Cesar,Vigil,cesar.vigil@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
97eb3e66-bb5a-4e51-b0c0-e15e6bc7af12,CL6958,Miguela,Iñiguez,miguela.iñiguez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
149f9160-3698-4f17-80ee-7ccf0244adb1,CL6959,Angelino,Sainz,angelino.sainz@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
afdcbbb7-cca9-4213-a511-b9fd187c4471,CL6960,Rosendo,Ferrándiz,rosendo.ferrándiz@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
7ece6ef5-675d-4252-8074-8baea4e0ae16,CL6972,Remedios,Vilanova,remedios.vilanova@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
d9e28927-71c9-402d-bb1a-6ef6542a297f,CL6976,Lourdes,Merino,lourdes.merino@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
854dc91b-ca35-4329-9fc4-9e09bafdebdf,CL6977,Leonor,Blazquez,leonor.blazquez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
19714a83-0f0a-4a21-9448-2b41da9ea8df,CL6979,Herberto,Nevado,herberto.nevado@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
f16b1d65-bb71-411a-9b11-3f16b605b37c,CL6980,Susana,Cañete,susana.cañete@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
e31edf88-1b36-429a-88f1-e2ba2cdf1142,CL6981,Lope,Serna,lope.serna@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
1c4ae4d7-6f19-4dcb-979d-28686938882f,CL6982,Glauco,Pavón,glauco.pavón@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
3ade3528-416a-4f52-b8de-a1105cbec988,CL6984,Juan Bautista,Francisco,juan bautista.francisco@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
47f9f249-6e57-4a50-bdf7-aa4c13142104,CL6987,Benigna,Valera,benigna.valera@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
5432421a-b1b5-4d38-bff9-52ac3a9c9745,CL6995,Cintia,Sureda,cintia.sureda@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
9116c610-1e9c-4db2-bf31-1c1a0bee6977,CL6997,Luisa,Valverde,luisa.valverde@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
6abff883-b372-4961-9295-33302b38baf4,CL7001,Alfredo,Aguiló,alfredo.aguiló@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H4,116.0,ibis Madrid Aeropuerto Barajas,4.4,
272d26ad-f0e3-490e-8d38-f338ad7ebda0,CL7003,Ofelia,Noguera,ofelia.noguera@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
e2bb8c23-8214-4062-ac52-41ca3dfcd6ba,CL7004,Sabas,Clavero,sabas.clavero@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
4ada97a9-b9bb-418c-bb84-00c40dbd050e,CL7006,Rafaela,Salom,rafaela.salom@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H9,83.0,ibis Madrid Alcala de Henares La Garena,4.5,
7498fce6-621a-4f85-a891-e8d9991d9c01,CL7007,Reyna,Heras,reyna.heras@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
7a85bd85-d921-4be1-a1a3-d1e08540c85f,CL7010,Rogelio,Carvajal,rogelio.carvajal@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H4,116.0,ibis Madrid Aeropuerto Barajas,4.4,
0cf2064a-e77c-4d11-be00-fefd850cfe8c,CL7013,Teófila,Criado,teófila.criado@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
87f20b98-6a6d-4ade-9ca1-ff913606e2f8,CL7014,Olga,Carnero,olga.carnero@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
80fc6f95-7a5d-4682-b52a-1d3e28b37e76,CL7015,Maximiliano,Mendizábal,maximiliano.mendizábal@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
ac13874b-2093-490d-a414-003eb07bfa19,CL7016,Nélida,Barba,nélida.barba@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
ff596ac6-a1e0-404c-8429-c9d8d6175e5b,CL7019,Vilma,Alfaro,vilma.alfaro@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
3a8a0cac-7c3f-4d1c-904d-16cfe520b149,CL7020,Flavia,Carro,flavia.carro@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
75de0bbd-afe2-4b29-8e74-e3adbe1a7589,CL7022,Erasmo,Carreño,erasmo.carreño@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
7da9dd04-d59e-4355-9dd7-95dcfc21e522,CL7024,Cecilia,Lucas,cecilia.lucas@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
7e97574d-0660-4c7e-a8b6-f6045ad5f633,CL7027,Gabriel,Roselló,gabriel.roselló@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H4,116.0,ibis Madrid Aeropuerto Barajas,4.4,
c5615a22-8c5f-48dc-84d4-dd49276af936,CL7028,Anselma,Serna,anselma.serna@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H4,116.0,ibis Madrid Aeropuerto Barajas,4.4,
f5b64290-2e05-4e29-89ae-30dd36df7a6f,CL7033,Otilia,Coloma,otilia.coloma@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
d0955053-feee-4b50-baec-324eb1016b50,CL7038,Visitación,Barrio,visitación.barrio@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
5d29ec95-6523-4078-99c6-a586a6a9f32f,CL7039,Arturo,Palau,arturo.palau@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
89929418-6e18-4104-8aab-556a7fd7d41f,CL7040,Odalys,Saavedra,odalys.saavedra@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H6,88.0,ibis budget Madrid Aeropuerto,4.0,
413e5b1a-6a1b-4250-94fe-675a67083079,CL7042,Quirino,Morell,quirino.morell@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
689d0374-fa75-4138-ad20-7d4cfcc0e46f,CL7043,Genoveva,Arroyo,genoveva.arroyo@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
980e8f74-3390-4da2-b5dd-a5b0a23d84fa,CL7046,Blas,Mendoza,blas.mendoza@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
5bd89e29-d819-42ee-8088-0c2db15c4581,CL7047,Abigaíl,Ferrero,abigaíl.ferrero@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
6b203593-a4a1-4b86-9c9c-e0c391262f4d,CL7058,Omar,Castell,omar.castell@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
55fb50fc-f7db-41ec-9f44-76273964b990,CL7059,Encarnación,Ortuño,encarnación.ortuño@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
c090244c-0df8-4674-8621-434a992abe03,CL7060,Rosalina,Garcés,rosalina.garcés@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
b39e411c-ff73-4ae9-9019-391d3f960129,CL7063,Encarnación,Falcón,encarnación.falcón@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
9f26b308-354e-42d8-b125-aca318ec29e7,CL7064,Elisa,Dávila,elisa.dávila@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
207c519d-f00d-416f-b92b-48a1a4c481b9,CL7065,Prudencio,Sáez,prudencio.sáez@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
6db322ad-c4be-4c1e-92a4-f4d8c8058548,CL7067,Jafet,Castelló,jafet.castelló@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
53d9ac8b-a8d4-48b0-bb29-6dd1edae2d7b,CL7071,Ángel,Arroyo,ángel.arroyo@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
6c16eba8-2114-4400-9a4e-d4d4c5869170,CL7072,Roque,Valenciano,roque.valenciano@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
89ab3960-a822-4b7d-a84f-36527e0147cc,CL7076,Fabricio,Prieto,fabricio.prieto@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
7f5774d6-962d-4069-885b-55231a7e7704,CL7078,Celestina,España,celestina.españa@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H9,83.0,ibis Madrid Alcala de Henares La Garena,4.5,
73237083-92ec-4456-8d3e-9b3b1cccb885,CL7080,Purificación,Royo,purificación.royo@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H7,85.0,ibis Madrid Alcobendas,4.4,
f8d2aa3b-3e40-4167-b890-1778f28c4444,CL7083,Moreno,Salas,moreno.salas@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H10,72.0,ibis budget Madrid Alcala de Henares La Dehesa,4.3,
200257fe-2e6e-4054-9ab0-696c55a47824,CL7084,Eleuterio,Codina,eleuterio.codina@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
2e0f3759-3eed-4108-bad0-88855b4afdfc,CL7087,Curro,Manzano,curro.manzano@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H3,107.0,ibis budget Madrid Vallecas,4.3,
efe9724c-360c-46fc-ba08-67d7df08d75f,CL7088,Fabio,Oliva,fabio.oliva@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
e989388b-1c72-41d3-9e98-840b3c1a97fe,CL7090,Graciana,Espinosa,graciana.espinosa@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
452d99f5-c8f0-4573-938b-d01880df62b7,CL7092,Gervasio,Nebot,gervasio.nebot@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H1,161.0,ibis Styles Madrid Prado,4.7,
0c12cb35-c443-46f7-ba2d-1036e31e393f,CL7093,Gabriela,Avilés,gabriela.avilés@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H5,90.0,ibis Madrid Alcorcon Tresaguas,4.4,
d6ab4825-6fa2-4fb2-9c58-3b171554f20c,CL7100,Celia,Mayol,celia.mayol@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H8,77.0,ibis budget Madrid Alcorcon Mostoles,4.5,
5303b887-8ccc-4a4e-81cb-ba10562408ba,CL7101,Fortunata,Morante,fortunata.morante@example.com,True,2025-02-20 00:00:00,2025-03-01 00:00:00,2025-03-02 00:00:00,H2,172.0,ibis Madrid Centro las Ventas,4.5,
